Date,Total no. of bills,Total Sales,Cash,Card,Due Payment,Other
2023-10-01,14.00,6751.00,2155.00,200.00,160.00,4236.00
2023-10-02,23.00,15480.00,5424.00,234.00,8695.00,1127.00
2023-10-03,20.00,5304.00,1469.00,0.00,490.00,3345.00
2023-10-04,18.00,8774.00,3284.00,0.00,100.00,5390.00
2023-10-05,16.00,4633.00,3934.00,400.00,0.00,299.00
2023-10-06,26.00,7721.00,5983.00,0.00,149.00,1589.00
2023-10-07,24.00,17961.00,5864.00,0.00,0.00,12097.00
2023-10-08,10.00,5771.00,3979.00,1453.00,0.00,339.00
2023-10-09,21.00,5448.00,2567.00,0.00,0.00,2881.00
2023-10-10,21.00,5957.00,4049.00,0.00,0.00,1908.00
2023-10-11,19.00,5125.00,2535.00,0.00,0.00,2590.00
2023-10-12,28.00,8773.00,999.00,0.00,0.00,7774.00
2023-10-13,28.00,9911.00,3166.00,2520.00,0.00,4225.00
2023-10-14,22.00,5792.00,2215.00,390.00,0.00,3187.00
2023-10-15,7.00,3446.00,769.00,1898.00,0.00,779.00
2023-10-16,25.00,8100.00,1869.00,0.00,149.00,6082.00
2023-10-17,18.00,5586.00,499.00,1270.00,60.00,3757.00
2023-10-18,25.00,8294.00,2152.00,0.00,0.00,6142.00
2023-10-19,21.00,5297.00,2163.00,747.00,0.00,2387.00
2023-10-20,26.00,9423.00,1267.00,600.00,0.00,7556.00
2023-10-21,26.00,18066.00,2897.00,1016.00,330.00,13823.00
2023-10-22,10.00,4305.00,1200.00,0.00,0.00,3105.00
2023-10-23,26.00,9024.00,2673.00,0.00,0.00,6351.00
2023-10-24,15.00,8322.00,5825.00,0.00,0.00,2497.00
2023-10-25,19.00,4716.00,1556.00,270.00,809.00,2081.00
2023-10-26,28.00,8141.00,3296.00,786.00,309.00,3750.00
2023-10-27,21.00,7645.00,3718.00,0.00,0.00,3927.00
2023-10-28,23.00,25023.00,17143.00,1209.00,0.00,6671.00
2023-10-29,6.00,1997.00,509.00,889.00,0.00,599.00
2023-10-30,22.00,6297.00,1998.00,570.00,0.00,3729.00
2023-10-31,25.00,5839.00,2251.00,370.00,100.00,3118.00
,633,252922,99408,14822,11351,127341
